sku,store_view_code,name,description,short_description
WP03,luma_nl_nl,Ida Workout Parachute Sportbroek,"<P> Het Ida Workout Parachute Broek is gemaakt van lichtgewicht, super-zachte stof die zorgt voor optimaal comfort tijdens elk niveau van activiteit, of Downward Dog of een paar trail mijl. </ P>
<P> & bull; Koningsblauw parachute broek <br /> & bull.; Contrast streep <br /> & bull.; Relaxed fit. <br /> & bull; Trekkoord sluiting <br /> & bull.; Machine wassen / drogen. </ P>",
WP04,luma_nl_nl,Cora Parachute Sportbroek,"<P> Goed voor hardlopen, wandelen, loungen of strekken, de Cora Parachute Broek presenteert comfortabele styling ontworpen om u te helpen kijken en een goed gevoel. </ P>
<P> & bull; Lichtblauw parachute broek <br /> & bull.; Vermogen mesh interne tailleband voor ondersteuning <br /> & bull.; Interne tailleband pocket <br /> & bull.; Antimicrobiële afwerking. </ P>",
WP05,luma_nl_nl,,"<P> Contrast kleuren, full-length legging en opake, uitermate rekbaar materiaal bepalen de Sahara. Flat-locked naden en sneldrogend wicking eigenschappen schuren voorkomen. Een diepe elastische tailleband en zorgvuldig gepositioneerd seamlines maken vleien silhouet. </ P>
<P> & bull; Krijtstreep legging met rouched enkels <br /> & bull.; Geheime zak in de tailleband <br /> & bull.; Platte naden voor comfort <br /> & bull.; Shaped fit met een lage opkomst <br /> & bull.; 4-way stretch, vochtafvoerende materiaal. </ P>",
WP06,luma_nl_nl,,"<P> Perfect voor warm bikram sessie of cooling-down stretching. 8 procent stretch betekent dat je het gevoel dat alles mogelijk is in de capri-stijl Diana Tights. </ P>
<P> & bull; Zwarte legging met leisteen gegevens <br /> & bull.; Flat-lock, schuren-free zijnaden <br /> & bull.; Geventileerd kruisje <br /> & bull.; Secret binnenzak <br /> & bull.; Duurzame en gerecycleerde stoffen. </ P>",
WP07,luma_nl_nl,,"<P> Bereik voor de sterren en verder in deze Aeon Capri broek. Met een zacht en comfortabel gevoel en vochtafvoerend materiaal, deze duo-tone leggings zijn gemakkelijk te dragen - en slijtage sfeervol </ p>.
<P> & bull; Black capri met blauwgroen accenten <br /> & bull.; Dikke, 3"" flatterende tailleband <br /> & bull;.. Media zak aan de binnenkant tailleband <br /> & bull;. Dry lont afwerking voor ultiem comfort en droogheid </ p>",
WP08,luma_nl_nl,,"<P> Black is back & mdash; was het ooit gegaan? & Mdash; wat betekent dat al uw favoriete toppen zal opschieten met de comfortabele en veelzijdige Bardot Capri. </ p>
<P> & bull; Black capri met roze tailleband <br /> & bull.; Bijgesneden leggings <br /> & bull.; Tailleband rijgkoord. <br /> & bull; Flat, dun en flatterende <br /> & bull.; Gemaakt met organische stof. </ P>",
WP09,luma_nl_nl,,"<P> Perfect als workout broek of ""accessoire,"" de Carina Basic Capri is comfortabel als praktisch -. Probeer het onder rokken of shorts </ p>
<P> & bull; Black capri met rouching detail <br /> & bull.; 93% katoen, 7% elastaan ​​<br /> & bull.; Elastische tailleband <br /> & bull.; Versterkte naden met zichtbare stiknaden <br /> & bull.; Zachte, middelzware jersey met stretch. </ P>",
WP10,luma_nl_nl,Daria Bikram 3/4 Leggings,"<P> De Daria Bikram Broek is ontworpen om te rekken en bewegen met je lichaam om extreme yoga uiterst comfortabel te maken. </ P>
<P> & bull; Heather grijs capri met roze gestreepte taille <br /> & bull.; Flatlocknaden <br /> & bull.; Binnenzak. </ P>",
WP11,luma_nl_nl,,"<P> Een elegant, slendering blik in nieuwe Silvia Capri. Haar-ingenieur ontworpen ondersteunende stof voelt goed en geeft de illusie van een slankere fit. </ P>
<P> & bull; Groen gestreepte capri <br /> & bull.; Strategische zijnaad <br /> & bull; Comfort kruisje met voering <br /> & bull.; Platte naden <br /> & bull.; Brede tailleband <br /> & bull.; Zweettransporterend. </ P>",
WP12,luma_nl_nl,,"<P> Een krachtige yoga met dit Deirdre relaxed-fit Capri, ontworpen om u te laten bewegen zonder spanning of beperking. </ P>
<P> & bull; Heather grijs capri met mint groene taille & accenten <br /> & bull.; Comfortabel, ontspannen fit met een hoge opkomst <br /> & bull.; Vochtafvoerende, 4-way stretch constructie <br /> & bull.; Gevoerd met gaas voor een betere ondersteuning <br /> & bull.; Verborgen zak in de tailleband <br /> & bull.; Flatlocknaden en gevoerd kruisje voor comfort. </ P>",
WP13,luma_nl_nl,,"<P> Van yoga bij zonsopgang tot 's avonds opgerold met een boek, onze Portia Capri geeft u het comfort en de vrijheid om mee te varen door de dag. De hoge taille ontwerp zorgt ervoor dat u gedekt terwijl je buigen en strekken, terwijl contrast strepen beloven een vleugje sportieve stijl. </ P>
<P> & bull; Zalm heide capri zweten <br /> & bull.; Relaxed fit, hoge taille. <br /> & bull; Binnenbeenlengte: 21"" <br /> & bull; Brede elastische tailleband <br /> & bull; In de wasmachine / droog </ p>...",
WSH01,luma_nl_nl,Fiona Fitness Korte Broek,"<P> Laat niet de eenvoudige stijl gek houden: de Fiona Fitness Short eist bericht op verschillende niveaus. Comfort, natuurlijk. Maar ook een prestatie-grade wicking stof die alles neemt je mee kan geven. </ P>
<P> & bull; Zwarte piste shorts <br /> - katoen / spandex <br /> & bull;. 5 & ​​rdquo; inseam <br /> & bull.; Wassen in de machine / Line droog. </ P>",
WSH02,luma_nl_nl,Maxima Drawstring Korte Broek,"<P> Zelfs relaxte vrouwen willen verblijven stijlvol, en dat is precies wat de Maxima Drawstring Short levert. Een elastiek in de taille houdt de passen flexibele, op het dek thuis of op een parcours lopen. Sportief tennis flair voegt een sportieve accent. </ P>
<P> & bull; Lichtgrijs run shorts <br /> - katoen polyester. <br /> & bull; Contrast bindend. <br /> & bull; 3"" inseam <br /> & bull;.. In de wasmachine / droog </ p>",
WSH03,luma_nl_nl,Gwen Drawstring Bike Korte Broek,"<P> Voor een volledig moderne stijl met vochtafvoerende Cooltech & trade; technologie, probeer dan de Gwen Drawstring Bike Short. Subtiele grijstinten en opvallende stiksels te combineren met een verstelbare taille voor de perfecte look en pasvorm. </ P>
<P> & bull; Donker grijs gespikkeld rouched fietsbroek <br /> & bull.; Gemonteerd. Binnenbeenlengte:.. 2"" <br /> & bull; In de wasmachine / droog </ p>",
WSH04,luma_nl_nl,Artemis Running Korte Broek,"<P> Ontdek glad joggen en chique het comfort elke keer dat u glijden in de Artemis Running Short. Een uniek maritiem geïnspireerd ontwerp en oolor thema is voorzien van een elastische koord aan. </ P>
<P> & bull; Black rouched shorts met munt taille. <br /> & bull; Zacht, lichtgewicht constructie <br /> & bull.; Lumatech & trade; wicking technologie <br /> & bull.; Semi-gemonteerd. </ P>",
WSH05,luma_nl_nl,Bess Yoga Korte Broek,"<P> Passend voor intense fysieke activiteit & ndash; denk bikram & ndash; onze Bess Yoga Short is voorzien van vochtafvoerende, vier-way stretch stof waarmee u alle kanten op bewegen. Een geventileerde kruisje voegt ademend vermogen en bereik van de beweging. </ P>
<P> & bull; Navy katoenen broek met lichte bue taille detail <br /> & bull.; Voorzijde geplooide tailleband <br /> & bull.; Flat-lock, schuren-free zijnaden <br /> & bull.; Geventileerd kruisje <br /> & bull.; Verborgen binnenzak <br /> & bull.; Duurzame en gerecycleerde stoffen. </ P>",
WSH06,luma_nl_nl,Angel Light Running Korte Broek,"<P> The Angel Light Running Short biedt comfort in een ultra-lichtgewicht, ademend pakket. Met stof doordrenkt met alle natuurlijke Cocona & reg; prestaties technologie, kan het weg te vegen zweet en blokkeren UV-stralen. </ p>
<P> & bull; Donker grijs gespikkeld sportbroek <br /> & bull.; Nauwsluitend. <br /> & bull; Elastische tailleband. <br /> & bull; Cocona & reg; prestaties stof. <br /> & bull; Machine wassen / drogen. </ P>",
WSH07,luma_nl_nl,Echo Fit Compression Korte Broek,"<P> Je spieren weet dat het er op het moment dat je trek aan de Echo Fit Compression Short. Een balans van de onderneming, het stimuleren van squeeze met ademend vermogen, biedt het de ondersteuning en comfort die u nodig hebt om het je allemaal te geven. </ P>
<P> & bull; Black compressie shorts <br /> & bull.; Hoge taille cut <br /> & bull.; Compressie fit <br /> & bull.; Binnenbeenlengte:.. 1.0"" <br /> & bull; In de wasmachine / droog </ p>",
WSH08,luma_nl_nl,Sybil Running Korte Broek,"<P> Gelukkig, het is oke leuk om naar te kijken terwijl u uit te werken. De Sybil Running Short combineert een leuke, kleur-geblokkeerde ontwerp met ademende stof voor sportief-fun stijl. </ P>
<P> & bull; Blue runningshort met groene taille <br /> & bull.; Koord-verstelbare taille <br /> & bull.; 4"" binnenbeenlengte. In de wasmachine / lijn droog. </ P>",
WSH09,luma_nl_nl,Mimi All-Purpose Korte Broek,"<P> U kunt lopen, fietsen of zwemmen in de doe-het even wat, waterbestendigheid Mimi Short. Geen zorgen te maken over-wrijven-geïnduceerde pijn, hetzij met flatlocknaden en zacht, schuren-bestendig materiaal. </ P>
<P> & bull; Grijs / seafoam tweelaags short <br /> & bull.; Waterbestendige constructie <br /> & bull.; Inner mesh kort voor ademende ondersteuning <br /> & bull.; 2.0"" inseam <br /> & bull;.. Reflecterende bekleding van de zichtbaarheid </ p>",
WSH10,luma_nl_nl,Ana Running Korte Broek,"<P> Tijd om lace up uw schoppen en slaan die persoonlijk beste in de Ana Running Short. Het is ontworpen met ademende zijpanelen helpen je koel te houden terwijl je de mijl knie te krijgen. </ P>
<P> & bull; Zwart / roze tweelaags shorts <br /> & bull.; Laagbouw elastische tailleband <br /> & bull.; Relaxed fit. <br /> & bull; Ultra-lichtgewicht stof. <br /> & bull; Interne trekkoord. <br /> & bull; Machine wassen / drogen. </ P>",
WSH11,luma_nl_nl,Ina Compression Korte Broek,"<P> Een van Luma's meest populaire items, de Ina Compression Short heeft u gedekt met een uitzonderlijke steun en comfort, of u het pad uitvoert, rijdend op een fiets of het rippen uit herhalingen. De ventilerende stof biedt verkoelende werking en voorkomt irritant schuren. </ P>
<P> & bull; Royal blauwe fiets shorts <br /> & bull.; Compressie fit. <br /> & bull; Vochtafvoerende. <br /> & bull; Anti-microbiële. <br /> & bull; Machine wassen / drogen. </ P>",
WSH12,luma_nl_nl,Erika Running Korte Broek,"<P> Een grote short met een nauwsluitende ontwerp, de Erika Running Short is ideaal voor lopers die liever een ingerichte korte plaats van de traditionele baggy variëteit. </ P>
<P> & bull; Seafoam patroon runningshort <br /> & bull.; Elastische tailleband <br /> & bull.; Goede pasvorm <br /> & bull.; 4 '' inseam <br /> & bull.; 76% premie geborsteld Nylon / 24% Spandex. </ P>",
EB-400,luma_nl_nl,,"<Div data-inhoud-type = ""rij"" data-weergave = ""bevatte"" data-element = ""main""> <div data-enable-parallax = ""0"" data-parallax-speed = ""0.5"" data-achtergrond- images = ""{}"" data-achtergrond-type = ""image"" data-videoloop = ""true"" data videoweergave-only toegankelijk = ""true"" data-video-lui-load = ""true"" data- video-fallback-src = """" data-element = ""inner"" style = ""justify-gehalte: flex-start; weergave: flex, flex-richting: kolom; background-position: links boven; background-size: dekken; background -Herhaal: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px; ""> </ div> </ div >",
